2015-05-15 13:48:10.0518 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/GetUserByUserName/12@akaver.com/
2015-05-15 14:40:22.9144 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 69ce9e29-7e37-4e5a-b4e2-1ee8e145a60a
2015-05-15 14:40:22.9144 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 9bf5aa50-e144-44bb-b5d7-5b5bcf40cc10
2015-05-15 14:40:22.9144 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 37311a02-f515-4a17-b981-53771e05500b dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:22.9264 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 69ce9e29-7e37-4e5a-b4e2-1ee8e145a60a
2015-05-15 14:40:22.9264 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: e088b4c8-d568-485e-9d33-a1468351a997
2015-05-15 14:40:22.9264 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 0c3dca43-cebe-4a09-b34a-65c899433026
2015-05-15 14:40:22.9264 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 6305008b-1de8-487f-95e0-30416a1c5878
2015-05-15 14:40:22.9574 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/RolesInt/GetRolesForUser/13
2015-05-15 14:40:22.9614 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 57a1ac2b-7bdc-4911-aca2-dfa64ce685f2
2015-05-15 14:40:22.9614 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: f9637a52-c331-427f-b626-9d50926046ac
2015-05-15 14:40:22.9614 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: c23fc02c-f1f7-4abe-b8ee-439c580591bf
2015-05-15 14:40:22.9614 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 0c385dee-a1ab-4239-b14f-07c823629eb5
2015-05-15 14:40:22.9744 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/RolesInt/GetRolesForUser/13
2015-05-15 14:40:22.9744 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 76c945fd-a15a-4750-b508-e2944bf8ab7f
2015-05-15 14:40:22.9894 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: b19ee082-af0b-43a7-92c4-26c740c8504f
2015-05-15 14:40:22.9894 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 1b9bdeda-4eb9-4ed4-b26f-a4fc247bed7d
2015-05-15 14:40:22.9894 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: db680fc6-96a7-4732-a855-1b22df81274c
2015-05-15 14:40:23.0194 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: db680fc6-96a7-4732-a855-1b22df81274c
2015-05-15 14:40:23.0214 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/13
2015-05-15 14:40:23.0214 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 7c592437-64dc-4529-b04a-6a07bbdba5dc
2015-05-15 14:40:23.0214 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 3837da2a-d850-4921-a82b-181649ca736e
2015-05-15 14:40:23.0374 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: ac547666-3bc4-4f63-81ae-d90c666fb14e
2015-05-15 14:40:23.0374 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: a5427e07-7b8e-44a6-b8b2-0df4f1a37b7f
2015-05-15 14:40:23.0514 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | c3710387-d970-47ea-b1d0-f9694eead5be
2015-05-15 14:40:23.0514 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: caade4c2-2793-4e74-8c54-69e79e792968 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:23.0514 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 76c945fd-a15a-4750-b508-e2944bf8ab7f
2015-05-15 14:40:23.0514 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: b19ee082-af0b-43a7-92c4-26c740c8504f
2015-05-15 14:40:23.0700 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 1b9bdeda-4eb9-4ed4-b26f-a4fc247bed7d
2015-05-15 14:40:23.0700 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 0c385dee-a1ab-4239-b14f-07c823629eb5
2015-05-15 14:40:23.0700 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 57a1ac2b-7bdc-4911-aca2-dfa64ce685f2
2015-05-15 14:40:23.0700 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: f9637a52-c331-427f-b626-9d50926046ac
2015-05-15 14:40:23.0864 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: c23fc02c-f1f7-4abe-b8ee-439c580591bf
2015-05-15 14:40:23.0864 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: a5427e07-7b8e-44a6-b8b2-0df4f1a37b7f
2015-05-15 14:40:23.1034 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 7c592437-64dc-4529-b04a-6a07bbdba5dc
2015-05-15 14:40:23.1034 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 3837da2a-d850-4921-a82b-181649ca736e
2015-05-15 14:40:23.1034 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: ac547666-3bc4-4f63-81ae-d90c666fb14e
2015-05-15 14:40:23.1724 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(POST): /token
2015-05-15 14:40:23.1724 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: c0818241-d490-4164-89d6-d0bf09c8266b
2015-05-15 14:40:23.1774 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 4552c089-da74-4314-af6d-960079b2a462
2015-05-15 14:40:23.1774 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 00b323d5-68ad-482e-a7f8-1218ea02dc24
2015-05-15 14:40:23.1944 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad
2015-05-15 14:40:23.2734 |   INFO |                                IdentityEF.UserStore`11.FindByNameAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad
2015-05-15 14:40:23.2734 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: f6803a60-c81f-4286-874e-280a3c56a8fe dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:23.3094 |   INFO |                           IdentityEF.UserStore`11.GetPasswordHashAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad
2015-05-15 14:40:23.3594 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad userId:13
2015-05-15 14:40:23.3654 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | result: 14@akaver.com
2015-05-15 14:40:23.3654 |   INFO |                          IdentityEF.UserStore`11.GetSecurityStampAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad user.SecurityStamp:97f8f548-5ce1-453d-aafe-7a4ab5548cac
2015-05-15 14:40:23.3804 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad userId:13
2015-05-15 14:40:23.3804 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | result: 14@akaver.com
2015-05-15 14:40:23.3804 |   INFO |                                  IdentityEF.UserStore`11.GetRolesAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad user.Email:14@akaver.com
2015-05-15 14:40:23.3974 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 0531bdcc-6dc1-42f6-809c-ef3fce1fedfe dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.RoleInt]
2015-05-15 14:40:23.4504 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad userId:13
2015-05-15 14:40:23.4504 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | result: 14@akaver.com
2015-05-15 14:40:23.4585 |   INFO |                                 IdentityEF.UserStore`11.GetClaimsAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad
2015-05-15 14:40:23.4585 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad userId:13
2015-05-15 14:40:23.4585 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | result: 14@akaver.com
2015-05-15 14:40:23.4585 |   INFO |                          IdentityEF.UserStore`11.GetSecurityStampAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad user.SecurityStamp:97f8f548-5ce1-453d-aafe-7a4ab5548cac
2015-05-15 14:40:23.4585 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad userId:13
2015-05-15 14:40:23.4585 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | result: 14@akaver.com
2015-05-15 14:40:23.4585 |   INFO |                                  IdentityEF.UserStore`11.GetRolesAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad user.Email:14@akaver.com
2015-05-15 14:40:23.4734 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad userId:13
2015-05-15 14:40:23.4734 |   INFO |                                  IdentityEF.UserStore`11.FindByIdAsync | result: 14@akaver.com
2015-05-15 14:40:23.4734 |   INFO |                                 IdentityEF.UserStore`11.GetClaimsAsync | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad
2015-05-15 14:40:23.5284 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: a1f10d82-81ba-49b7-bb51-a32c0baae3ad
2015-05-15 14:40:23.5284 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: c0818241-d490-4164-89d6-d0bf09c8266b
2015-05-15 14:40:23.5404 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 4552c089-da74-4314-af6d-960079b2a462
2015-05-15 14:40:23.5404 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 00b323d5-68ad-482e-a7f8-1218ea02dc24
2015-05-15 14:40:33.1793 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/values/
2015-05-15 14:40:33.1793 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 19455124-7d9c-4325-b9d0-ce74b8620bab
2015-05-15 14:40:33.1793 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 79225fef-5891-4c4f-b144-b1a47348b9d7
2015-05-15 14:40:33.1793 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 51557799-7504-4755-acc6-893965512a90
2015-05-15 14:40:33.1793 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 05e595d8-c188-4c3c-88bc-9b2e40e0ff8d
2015-05-15 14:40:33.1923 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 8eb4379c-deba-4dfb-a0b7-2f4293e05370
2015-05-15 14:40:33.2083 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 8eb4379c-deba-4dfb-a0b7-2f4293e05370
2015-05-15 14:40:33.2083 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 05e595d8-c188-4c3c-88bc-9b2e40e0ff8d
2015-05-15 14:40:33.2083 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 19455124-7d9c-4325-b9d0-ce74b8620bab
2015-05-15 14:40:33.2233 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 79225fef-5891-4c4f-b144-b1a47348b9d7
2015-05-15 14:40:33.2233 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 51557799-7504-4755-acc6-893965512a90
2015-05-15 14:40:39.2555 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/
2015-05-15 14:40:39.2555 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: e38596a2-7d44-4416-b59a-89c864693de2
2015-05-15 14:40:39.2555 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 0e17e5c4-998a-4bdc-8e7f-a12865c672bb
2015-05-15 14:40:39.2555 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 16cf11c5-fab6-49a6-a58b-989f6007b9aa
2015-05-15 14:40:39.2555 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: b47362ad-2fdd-4b24-8d0e-047cf344d89d
2015-05-15 14:40:39.2706 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | d967a036-3f41-421a-9976-ec1789ab3a5d
2015-05-15 14:40:39.2706 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 132d50c4-fe4b-48e6-af01-e9cb515373e7 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:40:39.3295 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: b47362ad-2fdd-4b24-8d0e-047cf344d89d
2015-05-15 14:40:39.3325 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: e38596a2-7d44-4416-b59a-89c864693de2
2015-05-15 14:40:39.3325 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 0e17e5c4-998a-4bdc-8e7f-a12865c672bb
2015-05-15 14:40:39.3325 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 16cf11c5-fab6-49a6-a58b-989f6007b9aa
2015-05-15 14:41:01.8848 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/1
2015-05-15 14:41:01.8848 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 5c61af29-f7ff-44ce-9dc3-e816166dd44b
2015-05-15 14:41:01.8848 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 2122de3d-8bbd-4f42-89f5-24fe4d07610b
2015-05-15 14:41:01.8848 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: b7c2607c-6dea-4314-b334-9fe18579d4b7
2015-05-15 14:41:01.8848 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 9570118e-0586-47b8-be04-35f1d8e4766a
2015-05-15 14:41:01.8848 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 74702ac0-9ac1-4a08-875a-5bc86a7494bb
2015-05-15 14:41:01.8958 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 1892fa43-85e8-4b61-a2bc-b2e0d0c62654 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:01.9158 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 9570118e-0586-47b8-be04-35f1d8e4766a
2015-05-15 14:41:01.9158 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 5c61af29-f7ff-44ce-9dc3-e816166dd44b
2015-05-15 14:41:01.9158 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 2122de3d-8bbd-4f42-89f5-24fe4d07610b
2015-05-15 14:41:01.9158 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: b7c2607c-6dea-4314-b334-9fe18579d4b7
2015-05-15 14:41:04.0070 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(DELETE): /api/UsersInt/1
2015-05-15 14:41:04.0070 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: da58b9d9-c702-41e6-b469-452bec599789
2015-05-15 14:41:04.0070 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 4c1fb931-4442-4b35-97db-06e02c812c38
2015-05-15 14:41:04.0250 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 321a6a0a-8ed3-48dd-a2e8-1b1938b1e779
2015-05-15 14:41:04.0250 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 3d196b98-1323-420f-aa93-6d489fc4defb
2015-05-15 14:41:04.0250 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 5dde351f-b00b-4df9-ba60-acd59be2ffa2
2015-05-15 14:41:04.0370 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 99b8c1e2-632e-4ba4-9534-9eb70e4e3b52 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:04.1100 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 3d196b98-1323-420f-aa93-6d489fc4defb
2015-05-15 14:41:04.1100 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: da58b9d9-c702-41e6-b469-452bec599789
2015-05-15 14:41:04.1100 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 4c1fb931-4442-4b35-97db-06e02c812c38
2015-05-15 14:41:04.1140 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 321a6a0a-8ed3-48dd-a2e8-1b1938b1e779
2015-05-15 14:41:04.1800 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/
2015-05-15 14:41:04.1800 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 252af70e-ca26-4add-9dfc-6dfc48fb7ffe
2015-05-15 14:41:04.1800 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: fa645bc2-ee69-4d01-b4c5-d5d693d7b881
2015-05-15 14:41:04.1800 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: dd2bfc9b-7c79-4296-b40f-cd10c862ce57
2015-05-15 14:41:04.1940 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 583c58fa-be85-40f3-80f9-c14fca422f5b
2015-05-15 14:41:04.1940 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 0cc8c30d-9cf1-4f14-9256-2ebc5efb002b
2015-05-15 14:41:04.1940 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 0ed7a9b8-fb44-4658-bf6a-aee4a7da33ba dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:04.2500 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 583c58fa-be85-40f3-80f9-c14fca422f5b
2015-05-15 14:41:04.2500 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 252af70e-ca26-4add-9dfc-6dfc48fb7ffe
2015-05-15 14:41:04.2610 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: fa645bc2-ee69-4d01-b4c5-d5d693d7b881
2015-05-15 14:41:04.2610 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: dd2bfc9b-7c79-4296-b40f-cd10c862ce57
2015-05-15 14:41:06.1345 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/2
2015-05-15 14:41:06.1345 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 779192f8-0799-4391-97b1-0f656de18984
2015-05-15 14:41:06.1345 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 17e9a4e3-80b1-43c4-b637-9fe580f140a7
2015-05-15 14:41:06.1345 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: c21faac2-8e39-4eec-ae60-d538194e0673
2015-05-15 14:41:06.1345 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: cd763cf0-7b70-4535-a6ef-fef6f80e4e00
2015-05-15 14:41:06.1495 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 12f52a74-c5b0-4df3-ab5c-2a535b737041
2015-05-15 14:41:06.1495 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: da6c08ed-5bab-4e03-a203-2579c089aec4 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:06.1655 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: cd763cf0-7b70-4535-a6ef-fef6f80e4e00
2015-05-15 14:41:06.1655 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 779192f8-0799-4391-97b1-0f656de18984
2015-05-15 14:41:06.1655 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 17e9a4e3-80b1-43c4-b637-9fe580f140a7
2015-05-15 14:41:06.1655 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: c21faac2-8e39-4eec-ae60-d538194e0673
2015-05-15 14:41:07.5728 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(DELETE): /api/UsersInt/2
2015-05-15 14:41:07.5728 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: f593528a-d3b4-414a-9f76-e8a647ffe15b
2015-05-15 14:41:07.5728 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 19eb04dc-37f4-4f5b-94cd-e1082e0dfdb7
2015-05-15 14:41:07.5728 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 02ebf065-3ea8-4488-8d4c-0600570f0b50
2015-05-15 14:41:07.5728 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: a7ac4479-2f29-4e42-8385-f7dc43284b80
2015-05-15 14:41:07.5728 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 62fbb73a-dfeb-4a3f-a204-53119d22ca2e
2015-05-15 14:41:07.5728 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: 03440e62-ec0f-4143-be18-a4bf3637ecde dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:07.6079 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: a7ac4479-2f29-4e42-8385-f7dc43284b80
2015-05-15 14:41:07.6079 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: f593528a-d3b4-414a-9f76-e8a647ffe15b
2015-05-15 14:41:07.6079 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: 19eb04dc-37f4-4f5b-94cd-e1082e0dfdb7
2015-05-15 14:41:07.6079 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 02ebf065-3ea8-4488-8d4c-0600570f0b50
2015-05-15 14:41:07.6788 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/
2015-05-15 14:41:07.6788 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 78dda204-4ec2-4a19-880d-dfd0ef323615
2015-05-15 14:41:07.6788 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: f9a46e18-1c4b-412a-ae14-387c2261b39e
2015-05-15 14:41:07.6928 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 18074829-7108-4ffc-8128-a91d225b164a
2015-05-15 14:41:07.6928 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 50df357c-196d-43cf-8da6-b28c0519bdfd
2015-05-15 14:41:07.6928 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 5069374b-1c53-4157-814c-bc51b0106f69
2015-05-15 14:41:07.6928 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: f7dc8858-85db-4dd0-ae35-c409b9dee7e0 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:08.7708 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: 50df357c-196d-43cf-8da6-b28c0519bdfd
2015-05-15 14:41:08.8058 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 78dda204-4ec2-4a19-880d-dfd0ef323615
2015-05-15 14:41:08.8178 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: f9a46e18-1c4b-412a-ae14-387c2261b39e
2015-05-15 14:41:08.8660 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 18074829-7108-4ffc-8128-a91d225b164a
2015-05-15 14:41:11.3651 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(GET): /api/UsersInt/3
2015-05-15 14:41:11.3651 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: 3508a235-7db7-47de-87ab-162d3ad59e54
2015-05-15 14:41:11.3651 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: d7e59d03-c644-4919-beb5-810495fd32a3
2015-05-15 14:41:11.3651 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 512477e5-e457-4c6b-bc0b-a1ce828c9421
2015-05-15 14:41:11.3801 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: dcb9457e-0c7e-4ca2-b8c0-2dce3a56bbbc
2015-05-15 14:41:11.3801 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | b31f8e70-d9d5-44e0-b9c6-7cc187f45125
2015-05-15 14:41:11.3951 |   INFO |                                DALEF.Repositories.EFRepository`1..ctor | _instanceId: e18f45f7-98cd-44a9-ad18-b399a80dcc70 dbSet: System.Data.Entity.DbSet`1[Domain.IdentityModels.UserInt]
2015-05-15 14:41:11.4241 |   INFO |                                        IdentityEF.UserStore`11.Dispose | _instanceId: dcb9457e-0c7e-4ca2-b8c0-2dce3a56bbbc
2015-05-15 14:41:11.4271 |   INFO |                             DALEF.Helpers.EFRepositoryProvider.Dispose | _instanceId: 3508a235-7db7-47de-87ab-162d3ad59e54
2015-05-15 14:41:11.4271 |   INFO |                                          DALEF.WebAppEFContext.Dispose | Disposing: True _instanceId: d7e59d03-c644-4919-beb5-810495fd32a3
2015-05-15 14:41:11.4271 |   INFO |                                                      DALEF.UOW.Dispose | Disposing: True _instanceId: 512477e5-e457-4c6b-bc0b-a1ce828c9421
2015-05-15 14:41:12.8744 |   INFO |                      WebApi.WebApiApplication.Application_BeginRequest | URL(DELETE): /api/UsersInt/3
2015-05-15 14:41:12.8744 |   INFO |                               DALEF.Helpers.EFRepositoryProvider..ctor | _instanceId: c13197b4-dd4a-41d9-b98f-571e9289df38
2015-05-15 14:41:12.8744 |   INFO |                                            DALEF.WebAppEFContext..ctor | _instanceId: 2c556f9f-edbe-41d9-b177-e2beffe7f3e6
2015-05-15 14:41:12.8744 |   INFO |                                                        DALEF.UOW..ctor | _instanceId: 930187de-4300-4c21-aaf4-6a4da0093c98
2015-05-15 14:41:12.8744 |   INFO |                                          IdentityEF.UserStore`11..ctor | _instanceId: 53de4af8-627b-43ca-84ec-f4d902c0f2c2
2015-05-15 14:41:12.8794 |  DEBUG |                            WebApi.Controllers.UsersIntController..ctor | 535122a0-0444-4aa2-9d2b-4542a2e99c93
